id,postal_cd,country_cd,city_name,state_abbrv,latitude,longitude
203,01010,US,Brimfield,MA,42.1266370000,-72.2046170000
204,01011,US,Chester,MA,42.2685660000,-72.9808450000
205,01012,US,Chesterfield,MA,42.3653930000,-72.8199140000
206,01013,US,Chicopee,MA,42.1608270000,-72.6033750000
207,01014,US,Chicopee,MA,42.1486000000,-72.6085000000
208,01020,US,Chicopee,MA,42.1776200000,-72.5625660000
209,01021,US,Chicopee,MA,42.1486000000,-72.6085000000
210,01022,US,Chicopee,MA,42.1955650000,-72.5424780000
211,01026,US,Cummington,MA,42.4410330000,-72.9155730000
212,01027,US,Easthampton,MA,42.2928950000,-72.7175990000
213,01028,US,East Longmeadow,MA,42.0616600000,-72.4987710000
214,01029,US,East Otis,MA,42.1920330000,-73.0453390000
215,01030,US,Feeding Hills,MA,42.0704740000,-72.6751740000
216,01031,US,Gilbertville,MA,42.3611000000,-72.2038200000
217,01032,US,Goshen,MA,42.4544550000,-72.8267140000
218,01033,US,Granby,MA,42.2579150000,-72.5056830000
219,01034,US,Granville,MA,42.0924080000,-72.9496820000
220,01035,US,Hadley,MA,42.3562510000,-72.5850140000
221,01036,US,Hampden,MA,42.0729560000,-72.4166260000
222,01037,US,Hardwick,MA,42.3787050000,-72.1921860000
223,01038,US,Hatfield,MA,42.3863000000,-72.6058800000
224,01039,US,Haydenville,MA,42.4111780000,-72.6888940000
225,01040,US,Holyoke,MA,42.2226920000,-72.6404740000
226,01041,US,Holyoke,MA,42.2043000000,-72.6167000000
227,01050,US,Huntington,MA,42.2709280000,-72.9031690000
228,01053,US,Leeds,MA,42.3521580000,-72.7154940000
229,01054,US,Leverett,MA,42.4753560000,-72.4875550000
230,01056,US,Ludlow,MA,42.1920070000,-72.4587200000
231,01057,US,Monson,MA,42.0955360000,-72.3129180000
232,01059,US,North Amherst,MA,42.3738000000,-72.5205000000
233,01060,US,Northampton,MA,42.3296040000,-72.6251240000
234,01061,US,Northampton,MA,42.3251000000,-72.6418000000
235,01062,US,Florence,MA,42.3300670000,-72.6926550000
236,01063,US,Northampton,MA,42.3182200000,-72.6376740000
237,01066,US,North Hatfield,MA,42.4107000000,-72.6253000000
238,01068,US,Oakham,MA,42.3533090000,-72.0513990000
239,01069,US,Palmer,MA,42.1920620000,-72.3076820000
